Time,FlowEvap,KWPerTon,PerChilLoad,PerFreqFanA,PerFreqFanB,PerHumidity,PowChi,PowChiP,PowConP,PowFanA,PowFanB,PowIn,TempAmbient,TempCondIn,TempCondOut,TempEvapIn,TempEvapOut,TempWetbulb,Tons
2018-06-11 18:50:00,0.0018606692069999997,0.5500014171175255,0.523599,0.8177601999999999,0.8177601999999999,0.47714300000000004,229200.0,17300.0,21990.0,5050.0,5040.0,278580.0,305.6597777777778,300.59,303.92999999999995,281.81,278.66999999999996,296.62058888888885,1465564.922040481
2018-06-11 18:55:00,0.001861274871,0.5350484625247575,0.5200684,0.8321004999999999,0.8321004999999999,0.4760857,220200.0,17210.0,21780.0,5450.0,5470.0,270110.0,305.47252777777777,300.51,303.84999999999997,281.79999999999995,278.7,296.42741666666666,1447366.2821975998
2018-06-11 19:00:00,0.0018635871194999998,0.5299837695715366,0.5148417,0.8204794,0.8204794,0.4929399,220500.0,17180.0,21970.0,4980.0,5100.0,269730.0,305.09356111111106,300.46,303.79999999999995,281.78,278.65,296.4667722222222,1463188.5059931607
2018-06-11 19:05:00,0.0018766309769999998,0.5436431573816806,0.5184023,0.8204794,0.8204794,0.49584920000000005,223400.0,17200.0,21770.0,5030.0,5280.0,272680.0,304.9255,300.44,303.79999999999995,281.78999999999996,278.71999999999997,296.45279999999997,1445185.1807546387
2018-06-11 19:10:00,0.0018684934185,0.5261979657850403,0.5147618,0.8204794,0.8204794,0.49407690000000004,218800.0,17130.0,22200.0,5250.0,5330.0,268710.0,304.9255,300.34999999999997,303.67999999999995,281.78,278.65999999999997,296.3243722222222,1462353.63754272
2018-06-11 19:15:00,0.0018593769134999999,0.5318805143948825,0.5260862,0.8315229000000001,0.8315229000000001,0.49639609999999995,222200.0,17310.0,21850.0,5670.0,5440.0,272470.0,304.7532944444444,300.32,303.76,281.83,278.67999999999995,296.3013444444444,1469211.203489401
2018-06-11 19:20:00,0.001869562794,0.5313633465777787,0.5267543,0.8315229000000001,0.8315229000000001,0.5050011,223200.0,17150.0,21790.0,5630.0,5310.0,273080.0,304.5635888888889,300.26,303.69,281.82,278.66999999999996,296.2986888888889,1477259.7113736006
2018-06-11 19:25:00,0.0018562434434999998,0.539731819283676,0.5288636999999999,0.8416456999999999,0.8416456999999999,0.50316,225100.0,17270.0,22100.0,5640.0,5710.0,275820.0,304.39630555555556,300.21,303.58,281.83,278.67999999999995,296.1905,1466735.2508214004
2018-06-11 19:30:00,0.001865804733,0.5282101774903842,0.5096945,0.8310325999999999,0.8310325999999999,0.5094355,214400.0,17250.0,21930.0,5550.0,5290.0,264420.0,304.39630555555556,300.15999999999997,303.42999999999995,281.76,278.71,296.24743888888884,1427487.365444399
2018-06-11 19:35:00,0.001862328474,0.5304189850909019,0.5143715,0.8310325999999999,0.8310325999999999,0.5125333,215600.0,17120.0,22050.0,5390.0,5640.0,265800.0,304.21715555555556,300.12,303.4,281.76,278.7,296.1640833333333,1429499.320309439
2018-06-11 19:40:00,0.0018686837400000002,0.5308588155436644,0.5057121,0.8310325999999999,0.8310325999999999,0.5183556,215100.0,17270.0,21980.0,5380.0,5380.0,265110.0,304.21715555555556,300.14,303.38,281.73999999999995,278.7,296.2526888888889,1425002.5239296004
2018-06-11 19:45:00,0.0018659487884999998,0.5296114921097806,0.5121887,0.8310325999999999,0.8310325999999999,0.5259104,217100.0,17240.0,21780.0,5330.0,5250.0,266700.0,304.0495888888889,300.17999999999995,303.46999999999997,281.77,278.69,296.25924444444445,1441639.5226340797
2018-06-11 19:50:00,0.0018567460605,0.5266353037067381,0.5185175000000001,0.8310325999999999,0.8310325999999999,0.531301,219000.0,17240.0,21660.0,5640.0,5460.0,269000.0,303.88246666666663,300.28,303.59,281.84,278.7,296.28287777777774,1462474.8371007205
2018-06-11 19:55:00,0.0018735742665000003,0.5245334701417681,0.5223382999999999,0.8310325999999999,0.8310325999999999,0.5382723,218000.0,17230.0,21970.0,5390.0,5630.0,268220.0,303.88246666666663,300.32,303.67999999999995,281.83,278.71999999999997,296.34939999999995,1461630.3254384396
2018-06-11 20:00:00,0.0018560951819999998,0.5268260887492384,0.520948,0.8420624999999999,0.8420624999999999,0.5490408000000001,219700.0,17290.0,21950.0,5260.0,5320.0,269520.0,303.7070611111111,300.31,303.7,281.84999999999997,278.7,296.37412777777774,1466618.100040799
2018-06-11 20:05:00,0.0018680454794999999,0.5328429797547379,0.5220013,0.8420624999999999,0.8420624999999999,0.5447356,220800.0,17210.0,21850.0,5640.0,5650.0,271150.0,303.5404722222222,300.27,303.60999999999996,281.81,278.7,296.2846111111111,1457317.1562801194
2018-06-11 20:10:00,0.0018685817444999999,0.5254524222707995,0.5231798,0.8420624999999999,0.8420624999999999,0.5527119,217800.0,17190.0,21840.0,5240.0,5500.0,267570.0,303.5404722222222,300.28,303.64,281.82,278.71,296.38126666666665,1457735.5123605202
2018-06-11 20:15:00,0.001869531249,0.5287778814564973,0.5273615,0.8420624999999999,0.8420624999999999,0.5612688000000001,220700.0,17170.0,21620.0,5380.0,5720.0,270590.0,303.35808888888886,300.35999999999996,303.76,281.83,278.7,296.3748833333333,1467855.5171951202
2018-06-11 20:20:00,0.0018584789325,0.5355857966467146,0.5174334,0.8420624999999999,0.8420624999999999,0.5646922,220800.0,17250.0,21990.0,5390.0,5590.0,271020.0,303.35808888888886,300.28,303.62,281.82,278.71,296.37306666666666,1449854.0119281993
2018-06-11 20:25:00,0.00186348933,0.5197853563287135,0.5288153000000001,0.8420624999999999,0.8420624999999999,0.5770887,219700.0,17090.0,21820.0,5440.0,5550.0,269600.0,303.1774111111111,300.39,303.77,281.87,278.69,296.46745,1486484.1187343993
2018-06-11 20:30:00,0.001863684909,0.5350301219306404,0.5210648,0.8317315999999999,0.8317315999999999,0.5888881,221900.0,17170.0,21860.0,5410.0,5400.0,271740.0,302.99699444444445,300.52,303.89,281.85999999999996,278.73999999999995,296.57404444444444,1458590.3160940795
2018-06-11 20:35:00,0.0018671885069999998,0.5406688936611844,0.516607,0.8424635,0.8424635,0.5904509,222500.0,17190.0,21810.0,5530.0,5470.0,272500.0,302.83154444444443,300.5,303.84,281.84,278.75,296.51447777777776,1447281.0917008813
2018-06-11 20:40:00,0.0018653052705,0.5288007568033495,0.5139662,0.8527068,0.8527068,0.5944724,218100.0,17090.0,22020.0,5690.0,5740.0,268640.0,302.83154444444443,300.40999999999997,303.75,281.83,278.72999999999996,296.3609722222222,1450500.4051748014
2018-06-11 20:45:00,0.0018520542675,0.5357398592557713,0.5175481,0.8381346,0.8381346,0.6031774999999999,220100.0,17160.0,22010.0,5690.0,5460.0,270420.0,302.49366111111107,300.42999999999995,303.77,281.84,278.72999999999996,296.4284833333333,1444841.9420238019
2018-06-11 20:50:00,0.001854604155,0.5338028066834594,0.5119034,0.8490244,0.8490244,0.6136558,218900.0,17050.0,21880.0,5610.0,5640.0,269080.0,302.49366111111107,300.44,303.74,281.83,278.72999999999996,296.45264444444445,1442178.9938680013
2018-06-11 20:55:00,0.0018670108035,0.5461112013434115,0.5205936,0.8490244,0.8490244,0.6184844,226900.0,17220.0,22000.0,5900.0,5810.0,277830.0,302.1502,300.39,303.74,281.83,278.71,296.3353388888889,1461193.28695392
2018-06-11 21:00:00,0.001856879601,0.5223672230714275,0.5294381,0.8478660000000001,0.8478660000000001,0.6343319000000001,220700.0,17300.0,21780.0,5850.0,5920.0,271550.0,301.75645,300.23999999999995,303.71,281.81,278.62,296.16228333333333,1485869.5116874408
2018-06-11 21:05:00,0.0018547271805000002,0.538296925763923,0.4974908,0.8478660000000001,0.8478660000000001,0.6607441999999999,211500.0,17110.0,21760.0,5620.0,5570.0,261560.0,301.0973388888889,299.97999999999996,303.14,281.7,278.72999999999996,296.0929777777778,1381792.175283961
2018-06-11 21:10:00,0.0018495842940000002,0.5219427662685068,0.4530842,0.8243370999999999,0.8243370999999999,0.6675506,192800.0,17150.0,21960.0,5340.0,5500.0,242750.0,300.70652777777775,299.53999999999996,302.47999999999996,281.46,278.65999999999997,295.7456555555555,1299087.4986432001
2018-06-11 21:15:00,0.0018567649874999999,0.530269781186492,0.441166,0.8243370999999999,0.8243370999999999,0.6805253,185400.0,17060.0,22190.0,4890.0,5150.0,234690.0,300.3011388888889,299.44,302.28999999999996,281.34999999999997,278.71,295.62758888888885,1229609.212391999
2018-06-11 21:20:00,0.0018674618969999998,0.5241254613711722,0.44338840000000007,0.8002975000000001,0.8002975000000001,0.6888394999999999,187100.0,17110.0,21840.0,4860.0,4930.0,235840.0,300.13514999999995,299.38,302.25,281.35999999999996,278.67999999999995,295.56949999999995,1255430.8217449596
2018-06-11 21:25:00,0.001859912127,0.5285063023296674,0.4393569,0.8002975000000001,0.8002975000000001,0.6961098,187200.0,17110.0,21960.0,4870.0,4830.0,235970.0,299.92456666666664,299.40999999999997,302.28999999999996,281.37,278.7,295.53891666666664,1245689.8642418396
2018-06-11 21:30:00,0.0018552865785,0.5258616007594072,0.4423395,0.8103848,0.8103848,0.6859706,185800.0,17090.0,21970.0,5040.0,4970.0,234870.0,299.92456666666664,299.28999999999996,302.15,281.34,278.66999999999996,295.3960722222222,1242591.8690197195
2018-06-11 21:35:00,0.0018653042190000001,0.5164624349265622,0.44769529999999996,0.8103848,0.8103848,0.6844423000000001,186900.0,17260.0,21710.0,4940.0,5010.0,235820.0,299.92456666666664,299.28999999999996,302.2,281.38,278.65999999999997,295.36824444444443,1272696.4122636798
2018-06-11 21:40:00,0.001857176124,0.5270176850788203,0.4399308,0.7988448000000001,0.7988448000000001,0.6883462,185700.0,17210.0,21850.0,4840.0,4770.0,234370.0,299.92456666666664,299.29999999999995,302.13,281.34,278.67999999999995,295.4483333333333,1239198.7640838388
2018-06-11 21:45:00,0.0018590740815,0.5267414304469548,0.426575,0.7988448000000001,0.7988448000000001,0.6900085,182300.0,17190.0,21890.0,4790.0,4870.0,231040.0,299.7539833333333,299.23999999999995,302.03,281.28999999999996,278.67999999999995,295.35923888888885,1217148.1596248404
2018-06-11 21:50:00,0.001865493489,0.5183357187246374,0.42604659999999994,0.7888164999999999,0.7888164999999999,0.6936751,180700.0,17030.0,22020.0,4670.0,4840.0,229260.0,299.7539833333333,299.21999999999997,301.96999999999997,281.28,278.65999999999997,295.32866666666666,1226030.4940916805
2018-06-11 21:55:00,0.001858915305,0.5250745953274683,0.43377330000000003,0.7888164999999999,0.7888164999999999,0.6984076,183100.0,17130.0,21770.0,4590.0,4800.0,231390.0,299.57717777777776,299.23999999999995,302.04999999999995,281.32,278.69,295.3276222222222,1226370.2168484007
2018-06-11 22:00:00,0.001858986807,0.527921982181125,0.4250224,0.7888164999999999,0.7888164999999999,0.7002369,180600.0,17110.0,21970.0,4740.0,4730.0,229150.0,299.57717777777776,299.22999999999996,301.99,281.27,278.69,295.2712833333333,1203101.4684705597
2018-06-11 22:05:00,0.0018621507705,0.5244188271687119,0.4338628,0.7888164999999999,0.7888164999999999,0.7100964000000001,181100.0,17320.0,21790.0,4800.0,4770.0,229780.0,299.40481666666665,299.22999999999996,302.03999999999996,281.29999999999995,278.7,295.29845,1214491.3677207995
2018-06-11 22:10:00,0.0018496736715000002,0.5219667645673041,0.437132,0.7988278000000001,0.7988278000000001,0.7100964000000001,181800.0,17180.0,22070.0,4810.0,4860.0,230720.0,299.40481666666665,299.26,302.09999999999997,281.31,278.66999999999996,295.28073333333333,1224913.1159337605
2018-06-11 22:15:00,0.0018529564545,0.5217827795589837,0.42776649999999994,0.7988278000000001,0.7988278000000001,0.7054352,179300.0,16940.0,21870.0,4880.0,4780.0,227770.0,299.40481666666665,299.12,301.89,281.26,278.65999999999997,295.17906666666664,1208494.8514391999
2018-06-11 22:20:00,0.00185246961,0.5219199084355124,0.43145249999999996,0.7988278000000001,0.7988278000000001,0.6895815000000001,179300.0,17190.0,22080.0,4810.0,5140.0,228520.0,299.40481666666665,298.96,301.76,281.26,278.65999999999997,294.9938111111111,1208177.3323360002
2018-06-11 22:25:00,0.0018615198705,0.5192911622592443,0.4207662,0.7988278000000001,0.7988278000000001,0.6776331,177200.0,17200.0,21720.0,4750.0,4760.0,225630.0,299.40481666666665,298.92999999999995,301.67999999999995,281.23999999999995,278.66999999999996,295.0012833333333,1200071.2816975596
2018-06-11 22:30:00,0.0018628363485,0.5060692200311308,0.4279985,0.7988278000000001,0.7988278000000001,0.6734602,175500.0,17220.0,21900.0,4900.0,4730.0,224250.0,299.40481666666665,298.89,301.64,281.25,278.64,294.9283,1219611.3408399601
2018-06-11 22:35:00,0.0018668110184999998,0.5090838597804355,0.4288435,0.7988278000000001,0.7988278000000001,0.6717752,177600.0,17300.0,21930.0,4980.0,4740.0,226550.0,299.40481666666665,298.82,301.63,281.28,278.65999999999997,294.8846722222222,1226896.3943767203
2018-06-11 22:40:00,0.0018585346619999998,0.5104676409372652,0.4348308,0.7988278000000001,0.7988278000000001,0.6684501999999999,180000.0,17250.0,22010.0,4820.0,5000.0,229080.0,299.40481666666665,298.84,301.66999999999996,281.32,278.65999999999997,294.8749611111111,1240105.2470979209
2018-06-11 22:45:00,0.0018680970030000002,0.5056576232269113,0.43353879999999995,0.8094759,0.8094759,0.6618063000000001,177200.0,17210.0,21850.0,4790.0,5050.0,226100.0,299.40481666666665,298.73999999999995,301.54999999999995,281.28999999999996,278.65999999999997,294.7487722222222,1232427.5993106405
2018-06-11 22:50:00,0.0018551530380000003,0.508053183184341,0.4183051,0.7976302,0.7976302,0.6632139000000001,172100.0,17200.0,21980.0,4660.0,4890.0,220830.0,299.40481666666665,298.64,301.38,281.23999999999995,278.67999999999995,294.7746388888889,1191313.190625279
2018-06-11 22:55:00,0.0018668309969999998,0.5055980660536905,0.418845,0.7976302,0.7976302,0.6611893000000001,171000.0,17190.0,21790.0,4940.0,4670.0,219590.0,299.40481666666665,298.62,301.33,281.21999999999997,278.67999999999995,294.7162666666666,1189446.6383028806
2018-06-11 23:00:00,0.0018605083274999999,0.5037399927261913,0.4178734,0.7976302,0.7976302,0.6611893000000001,171800.0,17210.0,22120.0,4730.0,4890.0,220750.0,299.40481666666665,298.57,301.29999999999995,281.22999999999996,278.65999999999997,294.6334444444444,1199419.1674097993
2018-06-11 23:05:00,0.001865499798,0.4962511500810476,0.42311950000000004,0.7976302,0.7976302,0.6611893000000001,169700.0,17290.0,22040.0,4930.0,4980.0,218940.0,299.40481666666665,298.52,301.26,281.21999999999997,278.65,294.53475555555553,1202637.0328193614
2018-06-11 23:10:00,0.0018586040609999998,0.5052253856494573,0.4286687,0.8076886000000001,0.8076886000000001,0.6558632,172800.0,17370.0,22050.0,5060.0,4920.0,222200.0,299.40481666666665,298.41999999999996,301.2,281.25,278.66999999999996,294.4678388888889,1202853.7624228797
2018-06-11 23:15:00,0.0018586429665,0.5011216346215829,0.42240720000000004,0.8076886000000001,0.8076886000000001,0.6574955,171400.0,17050.0,21930.0,5070.0,4980.0,220430.0,299.40481666666665,298.41999999999996,301.16999999999996,281.23999999999995,278.65999999999997,294.44793888888887,1202878.9413343195
2018-06-11 23:20:00,0.0018598963544999999,0.4973928844799102,0.41803290000000004,0.8076886000000001,0.8076886000000001,0.6558825,167600.0,17100.0,22010.0,4810.0,5140.0,216660.0,299.40481666666665,298.33,301.02,281.21999999999997,278.67999999999995,294.41728333333333,1185028.248409681
2018-06-11 23:25:00,0.001864233792,0.4991154933157658,0.4256713,0.8076886000000001,0.8076886000000001,0.6558825,169900.0,17250.0,21660.0,4890.0,5080.0,218780.0,299.40481666666665,298.34999999999997,301.08,281.25,278.69,294.4346722222222,1197144.5273395192
2018-06-11 23:30:00,0.0018679045784999997,0.4981079828849413,0.41922990000000004,0.7973216,0.7973216,0.6609534,167900.0,17110.0,22140.0,4870.0,4800.0,216820.0,299.23254999999995,298.35999999999996,301.03999999999996,281.21,278.67999999999995,294.46605555555556,1185445.1142234807
2018-06-11 23:35:00,0.0018710128124999998,0.5017492096944152,0.4172373,0.7973216,0.7973216,0.6645438,167400.0,17210.0,21940.0,4650.0,4770.0,215970.0,299.23254999999995,298.34999999999997,301.02,281.2,278.7,294.4900722222222,1173337.66875
2018-06-11 23:40:00,0.0018551067719999998,0.495761409193081,0.41979279999999997,0.7973216,0.7973216,0.6665536,169900.0,17340.0,21680.0,4840.0,4940.0,218700.0,299.23254999999995,298.41999999999996,301.12,281.27,278.67999999999995,294.5066722222222,1205243.8335324798
2018-06-11 23:45:00,0.0018605293575,0.5000019115764575,0.4185112,0.7973216,0.7973216,0.6665536,169200.0,17160.0,22000.0,4980.0,4860.0,218200.0,299.23254999999995,298.47999999999996,301.2,281.26,278.71,294.5538833333333,1190098.6180709992
2018-06-11 23:50:00,0.0018557934015,0.5027486455623223,0.41030570000000005,0.7973216,0.7973216,0.6665536,167700.0,17260.0,21790.0,4650.0,4810.0,216210.0,299.23254999999995,298.46,301.15,281.23999999999995,278.71999999999997,294.51394999999997,1173103.7153572787
